item_id,timestamp,target
A,1964-01,2815
A,1964-02,2672
A,1964-03,2755
A,1964-04,2721
A,1964-05,2946
A,1964-06,3036
A,1964-07,2282
A,1964-08,2212
A,1964-09,2922
A,1964-10,4301
A,1964-11,5764
A,1964-12,7312
A,1965-01,2541
A,1965-02,2475
A,1965-03,3031
A,1965-04,3266
A,1965-05,3776
A,1965-06,3230
A,1965-07,3028
A,1965-08,1759
A,1965-09,3595
A,1965-10,4474
A,1965-11,6838
A,1965-12,8357
A,1966-01,3113
A,1966-02,3006
A,1966-03,4047
A,1966-04,3523
A,1966-05,3937
A,1966-06,3986
A,1966-07,3260
A,1966-08,1573
A,1966-09,3528
A,1966-10,5211
A,1966-11,7614
A,1966-12,9254
A,1967-01,5375
A,1967-02,3088
A,1967-03,3718
A,1967-04,4514
A,1967-05,4520
A,1967-06,4539
A,1967-07,3663
A,1967-08,1643
A,1967-09,4739
A,1967-10,5428
A,1967-11,8314
A,1967-12,10651
A,1968-01,3633
A,1968-02,4292
A,1968-03,4154
A,1968-04,4121
A,1968-05,4647
A,1968-06,4753
A,1968-07,3965
A,1968-08,1723
A,1968-09,5048
A,1968-10,6922
A,1968-11,9858
A,1968-12,11331
A,1969-01,4016
A,1969-02,3957
A,1969-03,4510
A,1969-04,4276
A,1969-05,4968
A,1969-06,4677
A,1969-07,3523
A,1969-08,1821
A,1969-09,5222
A,1969-10,6872
A,1969-11,10803
A,1969-12,13916
A,1970-01,2639
A,1970-02,2899
A,1970-03,3370
A,1970-04,3740
A,1970-05,2927
A,1970-06,3986
A,1970-07,4217
A,1970-08,1738
A,1970-09,5221
A,1970-10,6424
A,1970-11,9842
A,1970-12,13076
A,1971-01,3934
A,1971-02,3162
A,1971-03,4286
A,1971-04,4676
A,1971-05,5010
A,1971-06,4874
A,1971-07,4633
A,1971-08,1659
A,1971-09,5951
A,1971-10,6981
A,1971-11,9851
A,1971-12,12670
A,1972-01,4348
A,1972-02,3564
A,1972-03,4577
A,1972-04,4788
A,1972-05,4618
A,1972-06,5312
A,1972-07,4298
A,1972-08,1413
A,1972-09,5877
